"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"37272303";"31716693";"0.5445841";"ExtremeDroite";"FN";"pierrecheynet";"DamienObrador"
"37272303";"33685533";"0.5717818";"UMP";"FN";"Adecosmi";"DamienObrador"
"373380797";"258345629";"0.5135011";"UMP";"Droite";"alainjuppe";"JeanLeonetti"
"373380797";"360071870";"0.5057796";"Droite";"Droite";"PascalBlanc_";"JeanLeonetti"
"373380797";"22245559";"0.5151325";"UMP";"Droite";"benoistapparu";"JeanLeonetti"
"373380797";"1103126714";"0.5368963";"centre";"Droite";"UDIjeunes51";"JeanLeonetti"
"373380797";"359979086";"0.5338865";"UMP";"Droite";"jpraffarin";"JeanLeonetti"
"374184532";"276934698";"0.5510513";"UMP";"UMP";"valerieboyer13";"BrunoLeMaire"
"374184532";"335363786";"0.5851533";"Media";"UMP";"JeudyBruno";"BrunoLeMaire"
"374184532";"351575660";"0.5176908";"centre";"UMP";"ColombaniMat";"BrunoLeMaire"
"374184532";"1134643441";"0.5070475";"UMP";"UMP";"gerard_larcher";"BrunoLeMaire"
"375314969";"374184532";"0.6583641";"UMP";"UMP";"BrunoLeMaire";"AvecJFC"
"375314969";"276934698";"0.5166847";"UMP";"UMP";"valerieboyer13";"AvecJFC"
"375314969";"367926061";"0.5584827";"UMP";"UMP";"DebordValerie";"AvecJFC"
"375314969";"186799138";"0.5503974";"Droite";"UMP";"JeanPierreGrand";"AvecJFC"
"375314969";"133663801";"0.5153202";"Media";"UMP";"BFMTV";"AvecJFC"
"375314969";"218144431";"0.5226822";"UMP";"UMP";"Sylvie_Ramond";"AvecJFC"
"375314969";"231783032";"0.5245836";"PS";"UMP";"florianglay";"AvecJFC"
"375314969";"267310445";"0.5254332";"UMP";"UMP";"DFasquelle";"AvecJFC"
"375314969";"111323397";"0.5001574";"UMP";"UMP";"Francoispinte";"AvecJFC"
"375314969";"335363786";"0.7114338";"Media";"UMP";"JeudyBruno";"AvecJFC"
"375314969";"116565781";"0.5363077";"UMP";"UMP";"Olaurentjoye";"AvecJFC"
"375314969";"2305186092";"0.5976196";"UMP";"UMP";"oliviermarleix";"AvecJFC"
"375314969";"277560508";"0.5076802";"Droite";"UMP";"Maxence49";"AvecJFC"
"375314969";"1490528762";"0.5045485";"Droite";"UMP";"LePCD95";"AvecJFC"
"375314969";"351575660";"0.6298285";"centre";"UMP";"ColombaniMat";"AvecJFC"
"375314969";"3345339515";"0.5631406";"PS";"UMP";"PSseineetmarne";"AvecJFC"
"375314969";"369914677";"0.5108457";"Media";"UMP";"jmaphatie";"AvecJFC"
"375314969";"162780631";"0.6425752";"Droite";"UMP";"chjamin";"AvecJFC"
"375314969";"30042407";"0.5118024";"PS";"UMP";"Socialistes4e";"AvecJFC"
"375314969";"327249605";"0.5243447";"UMP";"UMP";"franckproust";"AvecJFC"
"375314969";"288670629";"0.5238154";"UMP";"UMP";"DominiqueDord";"AvecJFC"
"375314969";"231522846";"0.5455583";"Droite";"UMP";"jeunespcd";"AvecJFC"
"375314969";"139526253";"0.5233606";"Droite";"UMP";"An_Mls,Democratospher";"AvecJFC"
"376295875";"25489768";"0.5315852";"Gauche";"Gauche";"VincentFeltesse";"MACarlotti"
"376295875";"1123600008";"0.6221914";"PS";"Gauche";"Socialiste94";"MACarlotti"
"376295875";"227263984";"0.5550776";"PS";"Gauche";"CarolineADOMO";"MACarlotti"
"376812938";"2649991";"0.6783424";"Media";"Media";"20Minutes";"leLab_E1"
"378556561";"138075930";"0.5221938";"Droite";"PS";"NicolasTachon";"BenedicteVogel"
"378556561";"128593679";"0.5115189";"Media";"PS";"GuillaumeDaret";"BenedicteVogel"
"378556561";"139526253";"0.5712738";"Droite";"PS";"An_Mls,Democratospher";"BenedicteVogel"
"378556561";"117798111";"0.5081358";"PS";"PS";"JLGagnaire";"BenedicteVogel"
"378556561";"103965790";"0.6208091";"UMP";"PS";"CeciliaDurieu";"BenedicteVogel"
"378556561";"110969851";"0.6194037";"PRG";"PS";"simoncachia59";"BenedicteVogel"
"378556561";"315167782";"0.5822160";"UMP";"PS";"umpderillieux";"BenedicteVogel"
"378556561";"30225126";"0.5630337";"Media";"PS";"lepopulaire_fr";"BenedicteVogel"
"378556561";"15719393";"0.5917184";"UMP";"PS";"romeodeamorim";"BenedicteVogel"
"378556561";"22416221";"0.5960951";"UMP";"PS";"TristanQM";"BenedicteVogel"
"378556561";"34219923";"0.5036254";"centre";"PS";"laurencemassat";"BenedicteVogel"
"378556561";"26454400";"0.5628866";"PS";"PS";"philblet";"BenedicteVogel"
"378556561";"111323397";"0.5131660";"UMP";"PS";"Francoispinte";"BenedicteVogel"
"378556561";"194114947";"0.5118923";"Droite";"PS";"CBeigbeder";"BenedicteVogel"
"378556561";"356456832";"0.5256424";"Gauche";"PS";"luttopie";"BenedicteVogel"
"378556561";"253994931";"0.5057151";"Droite";"PS";"LudovicRochette";"BenedicteVogel"
"378556561";"213031371";"0.5386307";"PS";"PS";"AtaualpaPF";"BenedicteVogel"
"378556561";"357412940";"0.5447972";"Media";"PS";"franceinfolive,francetvinfo,franceinfoplus";"BenedicteVogel"
"380373029";"1103126714";"0.5956518";"centre";"UMP";"UDIjeunes51";"phgosselin"
"380373029";"335363786";"0.5188870";"Media";"UMP";"JeudyBruno";"phgosselin"
"380373029";"125706476";"0.5173149";"PS";"UMP";"lorenzichris";"phgosselin"
"380373029";"258345629";"0.5476651";"UMP";"UMP";"alainjuppe";"phgosselin"
"380373029";"246506946";"0.5373233";"UMP";"UMP";"HubertdeJenlis";"phgosselin"
"380373029";"1543776073";"0.5359180";"centre";"UMP";"UDI_ardeche";"phgosselin"
"380373029";"340959708";"0.5862295";"UMP";"UMP";"MichelGrall";"phgosselin"
"380373029";"360071870";"0.5834358";"Droite";"UMP";"PascalBlanc_";"phgosselin"
"380373029";"110940366";"0.5106555";"Droite";"UMP";"bretonxavier";"phgosselin"
"380373029";"173504234";"0.5082940";"UMP";"UMP";"XavierFournier";"phgosselin"
"380373029";"1301217397";"0.5883344";"UMP";"UMP";"VMontandon";"phgosselin"
"380373029";"218865347";"0.6790402";"centre";"UMP";"MarioRossiReims";"phgosselin"
"380373029";"194114947";"0.5657708";"Droite";"UMP";"CBeigbeder";"phgosselin"
"380373029";"226717053";"0.5578754";"Droite";"UMP";"AM_CAZALET";"phgosselin"
"380373029";"359979086";"0.5183753";"UMP";"UMP";"jpraffarin";"phgosselin"
"380373029";"186799138";"0.5324502";"Droite";"UMP";"JeanPierreGrand";"phgosselin"
"380373029";"232511465";"0.5980356";"UMP";"UMP";"JBLemoyne";"phgosselin"
"380373029";"22245559";"0.5391392";"UMP";"UMP";"benoistapparu";"phgosselin"
"380373029";"373380797";"0.5197239";"Droite";"UMP";"JeanLeonetti";"phgosselin"
"380989705";"1484320729";"0.7545036";"PS";"PS";"m_blondin";"senateursPS"
"382027019";"110521463";"0.7046780";"Gauche";"PS";"PatricePrat";"francoiskalfon"
"382027019";"1140874034";"0.6360724";"PS";"PS";"Kheira_Bouziane";"francoiskalfon"
"382747703";"125727024";"0.5983557";"PS";"Gauche";"CCastaner";"StTRAVERT"
"382747703";"104921164";"0.5988409";"PS";"Gauche";"VincentGuibert";"StTRAVERT"
"382747703";"213031371";"0.5351122";"PS";"Gauche";"AtaualpaPF";"StTRAVERT"
"382747703";"372703035";"0.5424706";"Gauche";"Gauche";"MoniqueIborra";"StTRAVERT"
"382747703";"127643327";"0.5205871";"PS";"Gauche";"luniseMarquis";"StTRAVERT"
"382747703";"21313364";"0.5144292";"Media";"Gauche";"lobs";"StTRAVERT"
"382747703";"36735292";"0.5272003";"PS";"Gauche";"BEDINISebastien";"StTRAVERT"
"38395124";"357412940";"0.5272818";"Media";"Media";"franceinfolive,francetvinfo,franceinfoplus";"franceinfo"
"38395124";"29947354";"0.5725761";"Media";"Media";"lamontagne_fr";"franceinfo"
"384206154";"360071870";"0.6244474";"Droite";"UMP";"PascalBlanc_";"DidierReault"
"384206154";"380373029";"0.5987267";"UMP";"UMP";"phgosselin";"DidierReault"
"384206154";"258345629";"0.5225683";"UMP";"UMP";"alainjuppe";"DidierReault"
"384206154";"1103126714";"0.6083095";"centre";"UMP";"UDIjeunes51";"DidierReault"
"384206154";"246506946";"0.6638032";"UMP";"UMP";"HubertdeJenlis";"DidierReault"
"384206154";"173504234";"0.5744452";"UMP";"UMP";"XavierFournier";"DidierReault"
"384206154";"232511465";"0.6160823";"UMP";"UMP";"JBLemoyne";"DidierReault"
"384206154";"296393928";"0.5285108";"centre";"UMP";"brunoDRAPRON";"DidierReault"
"384206154";"1149260660";"0.6727031";"UMP";"UMP";"TheveninPatrick";"DidierReault"
"384206154";"1301217397";"0.6491016";"UMP";"UMP";"VMontandon";"DidierReault"
"384206154";"359979086";"0.7233248";"UMP";"UMP";"jpraffarin";"DidierReault"
"384206154";"218865347";"0.5774680";"centre";"UMP";"MarioRossiReims";"DidierReault"
"384206154";"22245559";"0.6979922";"UMP";"UMP";"benoistapparu";"DidierReault"
"384206154";"340959708";"0.5732508";"UMP";"UMP";"MichelGrall";"DidierReault"
"384206154";"373380797";"0.5128570";"Droite";"UMP";"JeanLeonetti";"DidierReault"
"38677657";"185346000";"0.5009803";"centre";"Gauche";"olivierrichefou";"robertoadrian"
"38677657";"104921164";"0.5952665";"PS";"Gauche";"VincentGuibert";"robertoadrian"
"38677657";"194593392";"0.5548055";"PS";"Gauche";"socialiste35";"robertoadrian"
"387077508";"208067346";"0.5295247";"PS";"Gauche";"GroupePSIDF,ELUSPSCRIDF";"ElusFdGCRIDF"
"388790119";"254586520";"0.5750893";"UMP";"PS";"JDBerthault";"IThisSaintJean"
"388790119";"285226634";"0.5819143";"PS";"PS";"SebastienDenaja";"IThisSaintJean"
"388790119";"134505011";"0.5061380";"centre";"PS";"JRGParis";"IThisSaintJean"
"388870788";"26110930";"0.5161348";"Media";"Gauche";"LCI";"JulienBargeton"
"388870788";"367802395";"0.5232606";"Media";"Gauche";"jwaintraub";"JulienBargeton"
"388870788";"378556561";"0.5316523";"PS";"Gauche";"BenedicteVogel";"JulienBargeton"
"388870788";"213031371";"0.5320642";"PS";"Gauche";"AtaualpaPF";"JulienBargeton"
"388870788";"312553436";"0.5412909";"UMP";"Gauche";"YannCompan";"JulienBargeton"
"388870788";"17448148";"0.5057218";"Droite";"Gauche";"aurelien_veron";"JulienBargeton"
"388870788";"31716693";"0.5827404";"ExtremeDroite";"Gauche";"pierrecheynet";"JulienBargeton"
"389523764";"34219923";"0.5500493";"centre";"Media";"laurencemassat";"erichacquemand"
"389523764";"133663801";"0.5122315";"Media";"Media";"BFMTV";"erichacquemand"
"389523764";"106851687";"0.5625452";"centre";"Media";"MarieLaurent29";"erichacquemand"
"389523764";"301272907";"0.5295002";"Media";"Media";"bif_o";"erichacquemand"
"389523764";"103965790";"0.5018312";"UMP";"Media";"CeciliaDurieu";"erichacquemand"
"389523764";"299717229";"0.5013622";"PS";"Media";"Cudoinj";"erichacquemand"
"389523764";"367802395";"0.6826601";"Media";"Media";"jwaintraub";"erichacquemand"
"389523764";"125423326";"0.5259749";"Gauche";"Media";"williamTchamaha";"erichacquemand"
"389523764";"16040704";"0.5999281";"centre";"Media";"julienjanvier";"erichacquemand"
"389523764";"125727024";"0.5415691";"PS";"Media";"CCastaner";"erichacquemand"
"389523764";"128593679";"0.5308260";"Media";"Media";"GuillaumeDaret";"erichacquemand"
"389523764";"33685533";"0.6118930";"UMP";"Media";"Adecosmi";"erichacquemand"
"389523764";"1283588581";"0.7343078";"Media";"Media";"Lopinion_fr,lopinion_fr";"erichacquemand"
"389523764";"152786338";"0.5519523";"Gauche";"Media";"ProgressistesEM,leClubDSK,_Progressistes";"erichacquemand"
"389523764";"26110930";"0.5397471";"Media";"Media";"LCI";"erichacquemand"
"390156878";"367186655";"0.6588386";"UMP";"UMP";"jechartier";"ericwoerth"
"390156878";"124391791";"0.6035562";"UMP";"UMP";"XavierPERICAT";"ericwoerth"
"391897991";"34294667";"0.5532028";"Media";"UMP";"RTLFrance";"philippedallier"
"391897991";"103965790";"0.6253620";"UMP";"UMP";"CeciliaDurieu";"philippedallier"
"391897991";"288670629";"0.5163302";"UMP";"UMP";"DominiqueDord";"philippedallier"
"391897991";"125706476";"0.5715376";"PS";"UMP";"lorenzichris";"philippedallier"
"391897991";"156608013";"0.5352844";"UMP";"UMP";"sophieprimas";"philippedallier"
"391897991";"194114947";"0.5346818";"Droite";"UMP";"CBeigbeder";"philippedallier"
"391897991";"26110930";"0.5299258";"Media";"UMP";"LCI";"philippedallier"
"391897991";"1093208600";"0.5409583";"UMP";"UMP";"j_ump75";"philippedallier"
"391897991";"22907303";"0.5324430";"PS";"UMP";"Clouzal";"philippedallier"
"391897991";"22416221";"0.5340866";"UMP";"UMP";"TristanQM";"philippedallier"
"391897991";"213031371";"0.6384923";"PS";"UMP";"AtaualpaPF";"philippedallier"
"391897991";"2443718293";"0.5884196";"FN";"UMP";"nicolasbayfn";"philippedallier"
"391897991";"1358847770";"0.5868160";"UMP";"UMP";"CDeroche_Senat";"philippedallier"
"391897991";"139526253";"0.5842916";"Droite";"UMP";"An_Mls,Democratospher";"philippedallier"
"391897991";"16040704";"0.5171598";"centre";"UMP";"julienjanvier";"philippedallier"
"391897991";"124391791";"0.5211801";"UMP";"UMP";"XavierPERICAT";"philippedallier"
"391897991";"1867491996";"0.5085591";"Gauche";"UMP";"TerchiAissa";"philippedallier"
"391897991";"367802395";"0.5732276";"Media";"UMP";"jwaintraub";"philippedallier"
"391897991";"276934698";"0.5491857";"UMP";"UMP";"valerieboyer13";"philippedallier"
"391897991";"33685533";"0.5785690";"UMP";"UMP";"Adecosmi";"philippedallier"
"391897991";"15732991";"0.5070065";"Droite";"UMP";"fabricerestier";"philippedallier"
"391897991";"133663801";"0.5721729";"Media";"UMP";"BFMTV";"philippedallier"
"391897991";"351575660";"0.5171727";"centre";"UMP";"ColombaniMat";"philippedallier"
"391897991";"34219923";"0.5297081";"centre";"UMP";"laurencemassat";"philippedallier"
"391897991";"357412940";"0.5160889";"Media";"UMP";"franceinfolive,francetvinfo,franceinfoplus";"philippedallier"
"391897991";"335363786";"0.6629022";"Media";"UMP";"JeudyBruno";"philippedallier"
"391897991";"299717229";"0.5237834";"PS";"UMP";"Cudoinj";"philippedallier"
"391897991";"116229959";"0.5050720";"UMP";"UMP";"solere92";"philippedallier"
"391897991";"151043323";"0.6049948";"Media";"UMP";"msoudais";"philippedallier"
"391897991";"21313364";"0.6194751";"Media";"UMP";"lobs";"philippedallier"
"391897991";"1358830140";"0.7967211";"UMP";"UMP";"LamureE";"philippedallier"
"391897991";"111323397";"0.6469121";"UMP";"UMP";"Francoispinte";"philippedallier"
"391897991";"11090342";"0.5222666";"Gauche";"UMP";"marcvasseur";"philippedallier"
"391897991";"106851687";"0.5608057";"centre";"UMP";"MarieLaurent29";"philippedallier"
"391897991";"16884402";"0.5383871";"Media";"UMP";"ladepechedumidi";"philippedallier"
"391897991";"378556561";"0.5104768";"PS";"UMP";"BenedicteVogel";"philippedallier"
"391897991";"128593679";"0.7095004";"Media";"UMP";"GuillaumeDaret";"philippedallier"
"391897991";"389523764";"0.5297411";"Media";"UMP";"erichacquemand";"philippedallier"
"391897991";"340959708";"0.5012992";"UMP";"UMP";"MichelGrall";"philippedallier"
"391897991";"110940366";"0.5090277";"Droite";"UMP";"bretonxavier";"philippedallier"
"391897991";"367186655";"0.5041754";"UMP";"UMP";"jechartier";"philippedallier"
"392180866";"117798111";"0.6177514";"PS";"PCF";"JLGagnaire";"aymericseassau"
"392792965";"162780631";"0.5102074";"Droite";"PS";"chjamin";"OliviaPolski"
"392792965";"110940366";"0.5555880";"Droite";"PS";"bretonxavier";"OliviaPolski"
"392792965";"269822892";"0.5726317";"PS";"PS";"CorinneNara";"OliviaPolski"
"392792965";"205401299";"0.5296263";"PS";"PS";"CBrossel";"OliviaPolski"
"392792965";"313836555";"0.5183512";"PS";"PS";"mjsloiret";"OliviaPolski"
"392792965";"21302947";"0.6336304";"PS";"PS";"PierreKanuty";"OliviaPolski"
"392792965";"375314969";"0.5169065";"UMP";"PS";"AvecJFC";"OliviaPolski"
"392792965";"194593392";"0.6570113";"PS";"PS";"socialiste35";"OliviaPolski"
"392792965";"335363786";"0.5351153";"Media";"PS";"JeudyBruno";"OliviaPolski"
"392792965";"135497798";"0.5334991";"PS";"PS";"Baratti_Elbaz";"OliviaPolski"
"392792965";"19900973";"0.7270104";"PS";"PS";"partisocialiste";"OliviaPolski"
"392792965";"3345339515";"0.5331110";"PS";"PS";"PSseineetmarne";"OliviaPolski"
"392792965";"285226634";"0.5650284";"PS";"PS";"SebastienDenaja";"OliviaPolski"
"392792965";"29460450";"0.5758864";"PS";"PS";"mdesgayets";"OliviaPolski"
"392792965";"118341297";"0.6810033";"PS";"PS";"Rita_Maalouf_";"OliviaPolski"
"392792965";"1589648886";"0.5032344";"PS";"PS";"TousAvecAnne,TousAvecHamon";"OliviaPolski"
"394753670";"339647694";"0.5670315";"centre";"UMP";"fm_PRGParis";"DroiteCentre"
"394753670";"147318859";"0.6928439";"UMP";"UMP";"RonanLoas";"DroiteCentre"
"394753670";"284090153";"0.5717686";"UMP";"UMP";"Republicains31";"DroiteCentre"
"394753670";"116229959";"0.5027706";"UMP";"UMP";"solere92";"DroiteCentre"
"397409884";"156608013";"0.5028548";"UMP";"PS";"sophieprimas";"jmtanguy"
"397409884";"335363786";"0.5510002";"Media";"PS";"JeudyBruno";"jmtanguy"
"397409884";"118341297";"0.5590625";"PS";"PS";"Rita_Maalouf_";"jmtanguy"
"397409884";"213031371";"0.5464999";"PS";"PS";"AtaualpaPF";"jmtanguy"
"397409884";"125423326";"0.5267132";"Gauche";"PS";"williamTchamaha";"jmtanguy"
"397409884";"133663801";"0.5748036";"Media";"PS";"BFMTV";"jmtanguy"
"397409884";"14658057";"0.5222742";"PS";"PS";"jccambadelis";"jmtanguy"
"397409884";"313836555";"0.5599793";"PS";"PS";"mjsloiret";"jmtanguy"
"397409884";"22907303";"0.5906046";"PS";"PS";"Clouzal";"jmtanguy"
"397409884";"21313364";"0.5801044";"Media";"PS";"lobs";"jmtanguy"
"397409884";"11090342";"0.5030956";"Gauche";"PS";"marcvasseur";"jmtanguy"
"399368873";"343884304";"0.5335574";"UMP";"UMP";"C_Frassa";"ArnaudVdie"
"399368873";"327249605";"0.6712561";"UMP";"UMP";"franckproust";"ArnaudVdie"
"399368873";"335363786";"0.6547423";"Media";"UMP";"JeudyBruno";"ArnaudVdie"
"399368873";"296733634";"0.6419013";"UMP";"UMP";"CaVautrin";"ArnaudVdie"
"399368873";"162780631";"0.5629897";"Droite";"UMP";"chjamin";"ArnaudVdie"
"399368873";"111323397";"0.5042512";"UMP";"UMP";"Francoispinte";"ArnaudVdie"
"399368873";"192130715";"0.5394094";"UMP";"UMP";"lsailliet";"ArnaudVdie"
"399368873";"186799138";"0.5369004";"Droite";"UMP";"JeanPierreGrand";"ArnaudVdie"
"399368873";"23458148";"0.5537968";"UMP";"UMP";"LucChatel";"ArnaudVdie"
"399368873";"367926061";"0.7118140";"UMP";"UMP";"DebordValerie";"ArnaudVdie"
"399368873";"245290570";"0.7393534";"UMP";"UMP";"arnaudjulien34";"ArnaudVdie"
"399368873";"147974770";"0.5918534";"UMP";"UMP";"jacky_deromedi";"ArnaudVdie"
"399368873";"194114947";"0.5254028";"Droite";"UMP";"CBeigbeder";"ArnaudVdie"
"399368873";"218144431";"0.5840553";"UMP";"UMP";"Sylvie_Ramond";"ArnaudVdie"
"399368873";"110940366";"0.5600212";"Droite";"UMP";"bretonxavier";"ArnaudVdie"
"399368873";"2305186092";"0.5805718";"UMP";"UMP";"oliviermarleix";"ArnaudVdie"
"399368873";"359979086";"0.5013319";"UMP";"UMP";"jpraffarin";"ArnaudVdie"
"399368873";"132465432";"0.5380870";"Droite";"UMP";"ACTIFSPACACORSE,PhilippeMemoli";"ArnaudVdie"
"399368873";"18430576";"0.5022754";"UMP";"UMP";"AlexandreBouchy";"ArnaudVdie"
"399368873";"277560508";"0.5540685";"Droite";"UMP";"Maxence49";"ArnaudVdie"
"399368873";"1316528215";"0.5268841";"UMP";"UMP";"LArribage";"ArnaudVdie"
"399368873";"267310445";"0.7544807";"UMP";"UMP";"DFasquelle";"ArnaudVdie"
"399368873";"254116862";"0.6317628";"Droite";"UMP";"brunobeschizza";"ArnaudVdie"
"399368873";"231522846";"0.5636387";"Droite";"UMP";"jeunespcd";"ArnaudVdie"
"399368873";"375314969";"0.6321099";"UMP";"UMP";"AvecJFC";"ArnaudVdie"
"399368873";"351575660";"0.6068784";"centre";"UMP";"ColombaniMat";"ArnaudVdie"
"399368873";"116229959";"0.5383712";"UMP";"UMP";"solere92";"ArnaudVdie"
"399368873";"380373029";"0.5456983";"UMP";"UMP";"phgosselin";"ArnaudVdie"
"399368873";"11911322";"0.5829514";"UMP";"UMP";"philippejuvin";"ArnaudVdie"
"399368873";"117052245";"0.5230915";"centre";"UMP";"philippefolliot";"ArnaudVdie"
"399368873";"139526253";"0.5896515";"Droite";"UMP";"An_Mls,Democratospher";"ArnaudVdie"
"399368873";"126988205";"0.5557216";"UMP";"UMP";"N_Guillerme";"ArnaudVdie"
"399368873";"305827361";"0.5477346";"centre";"UMP";"FranckMargain";"ArnaudVdie"
"39955031";"367926061";"0.5532440";"UMP";"UMP";"DebordValerie";"thierry_legac"
"39955031";"110969851";"0.5013811";"PRG";"UMP";"simoncachia59";"thierry_legac"
"39955031";"138075930";"0.5482418";"Droite";"UMP";"NicolasTachon";"thierry_legac"
"39955031";"198828368";"0.5254447";"PS";"UMP";"ideashumanumest";"thierry_legac"
"39955031";"194114947";"0.5759252";"Droite";"UMP";"CBeigbeder";"thierry_legac"
"39955031";"372703035";"0.5542027";"Gauche";"UMP";"MoniqueIborra";"thierry_legac"
"39955031";"117798111";"0.5424414";"PS";"UMP";"JLGagnaire";"thierry_legac"
"400220155";"186799138";"0.6207200";"Droite";"UMP";"JeanPierreGrand";"Marclaffineur"
"400220155";"106851687";"0.5138474";"centre";"UMP";"MarieLaurent29";"Marclaffineur"
"400220155";"296393928";"0.5704026";"centre";"UMP";"brunoDRAPRON";"Marclaffineur"
"400220155";"34219923";"0.5066290";"centre";"UMP";"laurencemassat";"Marclaffineur"
"400220155";"378556561";"0.5064013";"PS";"UMP";"BenedicteVogel";"Marclaffineur"
